FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A,Al Hol Camp 02,Hol029111,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029119,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029129,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029130,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029922,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029936,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031051,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031288,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031406,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031556,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031731,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032042,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034352,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034444,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol038377,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039118,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024807,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol028884,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030332,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030358,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030666,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030667,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030707,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030824,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030915,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031566,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031964,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032017,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032020,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032034,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032044,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032050,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032243,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032278,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032324,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032381,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032407,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032445,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032613,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032615,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032700,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032728,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032958,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034258,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034460,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol035035,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol036014,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037093,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol038934,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039125,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039126,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039127,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039896,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039954,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040414,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040538,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040568,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol026134,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol026156,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol026728,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol026731,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol028778,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029103,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029212,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029421,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030283,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030300,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030683,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030703,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030709,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030712,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030828,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030912,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030973,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031024,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,hol031031,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031490,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032425,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032455,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034197,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037180,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037499,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol038254,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol038297,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039321,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol013393,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030566,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030586,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030618,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030674,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030677,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030680,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030693,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030696,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031300,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031332,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031344,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031466,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031517,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031600,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031648,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031658,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031672,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031943,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032193,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032476,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol033601,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol035359,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol036590,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037061,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037063,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037170,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037775,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040109,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040179,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032053,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024198,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024687,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol027411,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol027806,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol029146,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030336,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030591,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031296,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031632,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032015,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032468,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032648,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol033308,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol033329,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034022,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034455,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034625,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol034738,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol035118,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol036022,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037181,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037364,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037443,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037608,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol037986,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol038585,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol039938,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040012,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040268,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040413,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040642,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040730,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040732,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol040750,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol022145A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol022145B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025406,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025540,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024284,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025434A,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025434B,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025486,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,hol024293,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024296,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol024330,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025422,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025498,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025527,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol025594,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol027963,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol028726,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030356,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030380,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol030978,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031499,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031520,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031980,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol031983,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 02,Hol032457,2,yes,"[[""Kerosene"",300]]",
