FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A,Al Hol Camp 05,Hol028579,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol028761,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol028941,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol028943,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029136,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,hol029245,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029272,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029299,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029451,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029453,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029456,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029458,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029459,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029463,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029620,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029833,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029844,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol029869,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol030298,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol030372,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol030638,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol030745,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031310,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031315,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031321,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031392,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031397,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031400,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031473,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031568,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031915,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031923,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol031938,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032113,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032118,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032121,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032129,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032132,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032153,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032350,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032558,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032585,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol032672,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033121,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033196,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033215,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033641,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033678,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol033759,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034204,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034216,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034220,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034221,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034242,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034426,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034428,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034503,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034649,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034704,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034721,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034726,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034744,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034749,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034782,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol034785,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035022,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035247,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035435,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035455,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035515,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035558,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035572,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035573,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035578,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035586,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035588,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035595,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035604,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035615,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035620,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035644,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035652,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035659,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035667,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035668,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035702,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035708,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035709,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035711,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035721,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035723,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035790,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol035818,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036004,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036309,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036310,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036457,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036576,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036599,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036646,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036649,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036656,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036665,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036727,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036731,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036742,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036759,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036871,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036886,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036894,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036895,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036897,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036902,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036909,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036918,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036932,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036939,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036941,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036958,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036963,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036964,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036979,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol036995,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037008,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037113,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037141,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037188,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037191,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037197,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037205,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037207,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037223,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037226,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037233,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037242,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037247,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037251,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037264,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037285,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037291,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037296,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037308,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037332,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037346,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037418,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037815,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037825,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037855,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol037961,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038001,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038003,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038012,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038014,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038028,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038038,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038044,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038078,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038105,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038136,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038139,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038147,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038154,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038189,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038218,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038226,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038304,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038460,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038476,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038491,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038494,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038520,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038538,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038551,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038558,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038559,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038564,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038593,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038613,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038620,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038627,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038633,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038639,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038659,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038680,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038684,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038696,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038717,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038741,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038745,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038747,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038776,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038783,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038795,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038914,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038922,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038932,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038977,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol038979,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039022,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039027,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039039,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039059,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039092,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039150,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039209,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039242,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039244,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039246,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039289,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039304,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039313,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039320,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039338,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039350,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039360,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039361,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039374,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039377,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039404,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039409,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039420,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039427,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039459,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039479,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039494,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039505,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039520,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039522,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039546,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039603,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039608,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039638,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039643,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039646,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039649,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039653,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039655,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039659,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039669,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039687,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039706,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039715,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039726,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039732,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039734,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039740,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039749,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039758,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039761,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,hol039765,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039766,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039773,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039775,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039782,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039795,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039806,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039824,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039831,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039857,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039884,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039917,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039923,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol039931,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040082,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040086,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040090,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040116,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,hol040160,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,hol040164,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040169,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040243,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040253,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040265,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040315,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040316,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040589,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040645,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040646,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040647,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040776,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040777,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040778,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040798,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040805,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040807,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040813,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040844,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040845,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040857,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040869,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040872,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040896,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040906,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040911,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol040912,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol018810,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol018824,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol018828,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol019286,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol019300,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 05,Hol020652,2,yes,"[[""Kerosene"",300]]",
