FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A ,Al Hol Camp 04,Hol025271,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025107,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024062,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025870,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol038271,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019504,9,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019467,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019492,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019509,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019473,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019486,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020182,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021753,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019466,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028069,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022265,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022327,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022750,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022382,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027077,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022427,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025336,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020179,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022433,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029372,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol032927,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol033501,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol039949,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034376,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034816,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025729,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol035535,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034820,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030552,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028480,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028475,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034588,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol036787,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040749,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027794,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019147,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018947,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018942,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol017430,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020952,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022367,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022585,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol023505,9,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022400,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022372,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021758A,10,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021758B,10,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022369A,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022369B,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034078,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027311,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028750,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028748,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028749,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028256,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026023,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026037,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022361,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029020,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028679,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022320,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022409,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021791,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025244,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025817,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022324,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022412,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028177,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029282,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029935,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019357,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040474,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040272,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol033568,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol033967,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040193,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024266,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol033666,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025004,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031875,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019141,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019143,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018223,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018220,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018359,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018372,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018373,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029951,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027336,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024190,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024180,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020346,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020081,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019140,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028784,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol023124,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol023130,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026461,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029962,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022331,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030052,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022626,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018226,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029941,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol023120,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022330,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031770,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020301,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031787,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol022867,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031697,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024402,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016547,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016530,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016542,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016526,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016518,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018006,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol017745,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol018411,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol017801,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019507,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol016538,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021815,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol021822,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol006180,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019487,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024082,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,hol039187,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031067,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040248,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019313,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020064,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020473,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020440,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020042,9,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040487,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019356,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol019359,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024329,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020332,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol020337,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028287,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024763,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027502,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027560,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024195,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027609,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030474,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040488,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol017523,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol040489,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029583,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029757A,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029757B,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028370,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,hol028414,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027193,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027262,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027348,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027355,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027446,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027246,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028378,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028501,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028474,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030241,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034953,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034902,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026822,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol035002,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026829,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030776,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031839,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028404,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol037977,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028479,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029771,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027612,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034911,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034956,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034830,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026815,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026827,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026803,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026817,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028372,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol031846,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027227,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol037978,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027490,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027252,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027487,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034909,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol034891,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024212,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024197,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029989,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029285,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026476,8,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029304,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030134,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025762,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026478,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,hol025984,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025759,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024168,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024204,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol026470,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028444,4,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027594,5,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol028012,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027847,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024189,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024425,7,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030022,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024577,6,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol025792,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol027725,3,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol024143,2,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol030043,1,yes,"[[""Kerosene"",300]]",
N/A ,Al Hol Camp 04,Hol029919,3,yes,"[[""Kerosene"",300]]",
