FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A,Mahmoodly camp,MHD000056,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000057,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000058A,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000058B,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000059,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000060,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000061,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000063,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000064A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000064B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000065,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000066,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000067,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000068,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000069,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000070,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000071,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000072,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000073A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000073B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000074,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000075,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000076,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000077,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000078,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000080,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000081,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000082,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000083A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000083B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000084A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000084B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000085A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000085B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000086A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000086B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000087,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000088,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000089,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000090A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000090B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000091,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000092,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000093,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000094,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000095,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000096,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000097A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000097B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000098,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000099A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000099B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000100,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000101,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000102,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000103,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000104,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000105A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000105B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000106,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000107,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000108,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000109,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000110,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000111,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000113,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000114,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000115A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000115B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000116A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000116B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000117A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000117B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000119,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000121A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000121B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000122,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000123,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000124,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000125,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000126,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000127,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000128,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000129,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000130A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000130B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000131,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000132,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000133,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000134,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000135,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000136,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000137A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000137B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000138,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000139,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000140,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000141,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000142,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000143,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000144,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000145,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000146,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000147A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000147B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000148A,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000148B,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000149,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000150,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000151,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000152A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000152B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000153,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000154,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000155,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000156A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000156B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000157A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000157B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000158A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000158B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000159A,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000159B,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000160A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000160B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000161,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000162,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000163,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000164,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000165,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000166,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000168A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000168B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000169,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000170,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000171,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000172,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000173,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000174,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000175A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000175B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000176,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000178,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000179,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000180,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000181,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000182,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000183,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000184,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000185,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000186A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000186B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000187A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000187B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000188,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000189A,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000189B,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000190,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000191,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000192,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000193,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000195,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000196,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000197,1,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000198,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000199,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000201,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000202,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000203,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000204,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000205,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000206,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000207,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000208,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000210,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000211,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000212,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000214,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000215,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000216,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000217,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000218,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000219,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000220,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000221,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000222,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000223,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000224,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000225,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000226,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000228A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000228B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000229,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000230,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000231,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000233A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000233B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000234,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000235,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000236,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000237,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000238,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000239,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000240,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000241,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000242A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000242B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000243,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000244A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000244B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000245,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000246,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000247A,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000247B,10,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000248,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000249,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000250,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000251A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000251B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000252,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000253A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000253B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000254,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000255,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000256A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000256B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000257A,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000257B,9,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000258,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000259,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000260,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000261,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000262,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000263,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000264,7,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000266,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000267,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000268A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000268B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000269,4,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000270A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000270B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000271,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000272,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000273,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000274,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000275,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000276,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000277,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000278,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000279,5,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000280,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000281,2,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000282,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000283,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000284,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000285,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000286,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000287,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000288,3,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000289,6,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000290A,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000290B,8,yes,"[[""Kerosene"",550]]",
N/A,Mahmoodly camp,MHD000291,1,yes,"[[""Kerosene"",550]]",
